gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	sig
NCAPG2	-0.164955723764003	3.06380815403043	-1.1726163441288	0.246404479670068	0.50171347307776	-5.70810495804915	FALSE
SELENOP	-0.142565689843428	14.0820398839387	-1.17257337465973	0.246421562929377	0.50171347307776	-5.70815353717291	FALSE
NRXN3	-0.0485326348650599	2.47319432966042	-1.17248091670465	0.246458324094247	0.50171347307776	-5.70825805978386	FALSE
DCLK1	0.157671036959393	3.88179702863817	1.17235001057977	0.246510378969349	0.501744508844437	-5.7084060342568	FALSE
FEZF2	-0.0258250193224416	2.58596787136134	-1.1713535709919	0.246906873599601	0.502476499557503	-5.70953188350873	FALSE
HLA-B	0.419429118173261	8.64562911024946	1.17117588332012	0.246977625840195	0.502545457206702	-5.70973255269787	FALSE
GPX5	-0.0148145888372118	2.44387642667515	-1.17101906740683	0.247040079443246	0.502597510879236	-5.70990962672208	FALSE
DCPH1	0.412150573683356	9.47268459611965	1.17089728180716	0.247088589708258	0.502615530810787	-5.71004712960048	FALSE
PTGFR	0.315575800131137	3.81695795811077	1.17081170133267	0.247122682671403	0.502615530810787	-5.71014374673618	FALSE
HUS1	0.179616029733522	5.79531454514611	1.17031659071278	0.247319988028889	0.502941780817811	-5.71070257685935	FALSE
ATP7B	0.209895991807761	3.15657277807945	1.17009675803136	0.247407629429054	0.503044957748721	-5.71095062976877	FALSE
TGFB1I1	-0.350043589890634	7.48311770284812	-1.16973819290603	0.247550627776197	0.503125868482681	-5.71135512979457	FALSE
DAP	0.317425437342072	7.96251945837554	1.16967232649339	0.247576902250501	0.503125868482681	-5.71142942143935	FALSE
IGFBP7	-0.198597526307996	12.5012672122891	-1.16958682339614	0.247611012904606	0.503125868482681	-5.71152585567014	FALSE
CAVIN1	-0.182531417152491	4.4616219508961	-1.16957784281536	0.247614595819169	0.503125868482681	-5.71153598398515	FALSE
CENPE	-0.0125886782268441	2.3188630416766	-1.16937513433468	0.247695478833839	0.503125868482681	-5.71176457939485	FALSE
PCDHA3	-0.0586844590303355	2.93919639345911	-1.1693368388541	0.247710761309206	0.503125868482681	-5.71180776119735	FALSE
HERC2P3	-0.137752194549184	2.56809038091461	-1.16919888043428	0.247765821641842	0.503125868482681	-5.71196331136499	FALSE
MMP19	0.15061402035777	3.6394439596437	1.16917702084326	0.247774546792681	0.503125868482681	-5.71198795678477	FALSE
TMPRSS6	0.174986092517214	5.49802615394963	1.16904418847733	0.2478275709551	0.503125868482681	-5.71213770819106	FALSE
DUSP21	-0.022333173218418	2.34105032565872	-1.16899461695304	0.247847361063014	0.503125868482681	-5.71219358958308	FALSE
VCY	-0.189426731123957	4.88969789633377	-1.16888695051591	0.247890347937032	0.503125868482681	-5.71231495295842	FALSE
VCY1B	-0.189426731123957	4.88969789633377	-1.16888695051591	0.247890347937032	0.503125868482681	-5.71231495295842	FALSE
PDGFB	0.101669026013415	3.07879441391527	1.16868227088323	0.247972083089127	0.503216832602038	-5.71254564203255	FALSE
KCNK15	0.0969603685704001	2.5501605373919	1.16805397141007	0.248223104541516	0.503651256029384	-5.71325354318933	FALSE
PSPN	-0.08160085504666	2.56038510762676	-1.16783189898961	0.248311871833129	0.503756381151567	-5.71350366465519	FALSE
OR3A2	-0.0212602525930898	2.50441674818454	-1.16754983101425	0.248424653648135	0.503910186588947	-5.71382129457788	FALSE
PPEF2	-0.0872508517826418	2.72577463998979	-1.16731111236718	0.24852013152695	0.504028851784533	-5.71409005314021	FALSE
TIMM13	0.253519944859786	10.3075869053204	1.1672140890424	0.248558944515644	0.504032575527036	-5.71419927083663	FALSE
NR4A1	-0.344301986904741	5.5663061446577	-1.16710823160995	0.248601296460075	0.504043473456386	-5.71431842315442	FALSE
RIF1	-0.179328110918007	4.29562533814603	-1.16690837841509	0.248681268842339	0.504130632895586	-5.7145433485029	FALSE
TSKS	-0.0494106739248994	2.6125294591296	-1.16666433363164	0.248778949858266	0.504246167749845	-5.71481795996244	FALSE
IL18BP	0.114521084881072	2.69626881034159	1.16658116299103	0.248812245931	0.504246167749845	-5.71491153532847	FALSE
HMGB3P1	-0.170553253482164	2.99570547244013	-1.16634614204752	0.248906350254357	0.504361893907706	-5.71517592348376	FALSE
CDCA8	0.0208547526981611	2.47138662642496	1.16605086965106	0.249024616072263	0.504448176621375	-5.71550802039212	FALSE
ZNF562	-0.201955911844802	8.39573605938163	-1.16597274425787	0.249055914498903	0.504448176621375	-5.71559587577741	FALSE
THAP3	0.105358760622978	3.16742991972139	1.16586461738849	0.249099236723699	0.504448176621375	-5.71571745992903	FALSE
CIB2	-0.175994751470544	3.75193726207956	-1.16562241207355	0.249196298642364	0.504448176621375	-5.7159897709671	FALSE
COL1A1	-0.103995034062933	3.37807601345474	-1.16559175544102	0.249208585992796	0.504448176621375	-5.71602423435059	FALSE
RALA	-0.17118129377474	7.91343292466466	-1.16552237459275	0.249236395836488	0.504448176621375	-5.71610222731529	FALSE
GRIN2A	-0.0103677868406646	2.29284121390755	-1.1653699915062	0.249297483209508	0.504448176621375	-5.71627351000766	FALSE
LEF1	-0.0501498547705337	2.73283533928771	-1.16535286748139	0.249304348566638	0.504448176621375	-5.71629275654769	FALSE
PTPRJ	-0.00958322329986494	2.51397405537087	-1.16512550053273	0.24939551732965	0.504448176621375	-5.71654828015335	FALSE
PMS2P5	0.126136945759656	8.34221218372981	1.16505180839238	0.24942507128071	0.504448176621375	-5.71663108805016	FALSE
BRIP1	-0.120093542703811	2.78577232295384	-1.16492365107058	0.249476474286878	0.504448176621375	-5.7167750866914	FALSE
PLA2G2F	-0.0516242487521672	2.44641245854411	-1.16473350544769	0.249552754411701	0.504448176621375	-5.71698870827877	FALSE
GAGE12C	-0.073172136860193	2.59181402303733	-1.16457921358555	0.249614663527914	0.504448176621375	-5.71716202522931	FALSE
GAGE12B	-0.073172136860193	2.59181402303733	-1.16457921358555	0.249614663527914	0.504448176621375	-5.71716202522931	FALSE
GAGE12E	-0.073172136860193	2.59181402303733	-1.16457921358555	0.249614663527914	0.504448176621375	-5.71716202522931	FALSE
